Wall time,Step,Value
1682948401.6889832,158,39.98644256591797
1682948417.42733,159,-44.660430908203125
1682948434.4847736,160,-58.91343307495117
1682948484.7241848,161,39.034114837646484
1682948508.8761163,162,32.558387756347656
1682948525.5835469,163,-52.996089935302734
1682948549.702296,164,85.23835754394531
1682948573.9068816,165,33.42584991455078
1682948597.9585898,166,31.69308090209961
1682948622.1135242,167,56.93559265136719
1682948646.082748,168,4.056410312652588
1682948670.1678948,169,-9.187421798706055
1682948694.1926064,170,-5.080596923828125
1682948712.7113721,171,46.83170700073242
1682948736.9642527,172,34.017391204833984
1682948761.072731,173,35.70140838623047
1682948785.2876086,174,69.1460189819336
1682948809.3580823,175,81.08070373535156
1682948833.5621946,176,67.80989837646484
1682948857.7052886,177,122.64615631103516
1682948881.937728,178,79.53825378417969
1682948906.2789915,179,63.536842346191406
1682948930.6219919,180,67.16065216064453
1682949081.0369992,181,43.42686462402344
1682949105.374904,182,37.14532470703125
1682949129.4287288,183,31.737062454223633
1682949147.5834515,184,-50.38333511352539
1682949164.6915636,185,-77.93220520019531
1682949184.0482905,186,-102.67778015136719
1682949208.100598,187,45.105220794677734
1682949232.221332,188,70.38729858398438
1682949256.6724539,189,48.270198822021484
1682949280.7941396,190,44.271697998046875
1682949304.8465862,191,35.70140838623047
1682949328.8317263,192,-13.214388847351074
1682949352.9344263,193,3.1511449813842773
1682949377.0900412,194,-0.7817490696907043
1682949401.3238163,195,15.901449203491211
1682949425.5358963,196,46.005882263183594
1682949448.6826751,197,-56.6072998046875
1682949472.8531175,198,78.83235931396484
1682949497.0228362,199,78.69010925292969
1682949521.1424353,200,92.0876693725586
1682949674.8893645,201,64.19474029541016
1682949699.0251076,202,111.12210083007812
1682949723.17961,203,58.8321533203125
1682949747.4350977,204,77.19160461425781
1682949771.6014137,205,78.3890380859375
1682949795.7381315,206,40.461238861083984
1682949819.8922892,207,81.11884307861328
1682949844.0946758,208,73.2776107788086
1682949868.2346437,209,79.57844543457031
1682949892.1507876,210,6.393984794616699
1682949916.203588,211,13.938888549804688
1682949940.3398502,212,-12.749815940856934
1682949964.4776843,213,-17.406896591186523
1682949988.584778,214,13.782698631286621
1682950012.7362132,215,9.692193031311035
1682950036.9045742,216,1.6947368383407593
1682950061.191486,217,97.37142944335938
1682950085.3625743,218,46.98929977416992
1682950109.729595,219,74.06315612792969
1682950134.7545283,220,50.195350646972656
1682950286.1466901,221,57.537200927734375
1682950310.2669427,222,74.80706787109375
1682950324.1804457,223,32.41273498535156
1682950348.1800697,224,43.004947662353516
1682950372.281422,225,-12.7384614944458
1682950396.3408082,226,-13.278853416442871
1682950420.5717127,227,-7.944186210632324
1682950444.674588,228,-5.080596923828125
1682950468.8630395,229,52.40128707885742
1682950493.0309894,230,33.94657897949219
1682950517.0854807,231,40.76969528198242
1682950541.2054222,232,64.47901153564453
1682950565.142938,233,49.70615005493164
1682950589.3786376,234,55.13093566894531
1682950613.531939,235,158.07444763183594
1682950637.6521218,236,148.94705200195312
1682950661.7938075,237,-14.643708229064941
1682950686.0921211,238,0.2465408742427826
1682950704.808364,239,-39.6576042175293
1682950719.2850988,240,5.845819473266602
1682950823.5135384,241,118.97064971923828
1682950847.7525084,242,8.667109489440918
1682950871.9209096,243,-4.263973236083984
1682950896.3221343,244,4.901082992553711
1682950920.3758633,245,0.378947377204895
1682950944.395138,246,32.18028259277344
1682950968.4156249,247,-8.173684120178223
1682950992.5019941,248,49.7968864440918
1682951016.7718694,249,144.8299560546875
1682951040.8927636,250,97.005126953125
1682951064.511207,251,-52.79411697387695
1682951080.735707,252,5.866666793823242
1682951104.907482,253,17.24290657043457
1682951128.9599886,254,7.761038780212402
1682951152.995987,255,9.285829544067383
1682951173.6880183,256,-67.90625
1682951188.1910796,257,5.57692289352417
1682951212.4362657,258,39.471378326416016
1682951240.2033885,259,146.88218688964844
1682951268.3664913,260,41.26376724243164
1682951403.3590417,261,240.85882568359375
1682951427.5752442,262,62.08358383178711
1682951452.1298065,263,33.193939208984375
1682951476.284995,264,14.254545211791992
1682951501.5533752,265,34.42499923706055
1682951529.4236655,266,39.74594497680664
1682951555.8472507,267,37.20390701293945
1682951580.1567721,268,42.87407302856445
1682951604.4318614,269,124.10302734375
1682951629.1635969,270,34.37377166748047
1682951667.014668,271,-81.25789642333984
1682951683.551844,272,18.51877212524414
1682951707.7185853,273,32.494266510009766
1682951731.9068153,274,52.13333511352539
1682951756.0254042,275,56.34208679199219
1682951780.1465976,276,53.17499923706055
1682951794.3609245,277,4.051219463348389
1682951818.4750836,278,42.7436637878418
1682951842.564477,279,128.8000030517578
1682951866.7397301,280,158.39108276367188
1682951994.9597042,281,55.4141731262207
1682952019.1117609,282,19.89488983154297
1682952043.2986515,283,37.64057922363281
1682952067.537375,284,49.219581604003906
1682952091.6376128,285,67.80989837646484
1682952115.8867311,286,35.46666717529297
1682952140.0273178,287,42.28242874145508
1682952164.264873,288,82.35311126708984
1682952188.4004657,289,67.48420715332031
1682952212.6630762,290,168.0882568359375
1682952238.8148677,291,107.41386413574219
1682952263.9080682,292,34.734066009521484
1682952288.011867,293,56.212589263916016
1682952312.1313577,294,60.67279052734375
1682952336.3009841,295,74.06315612792969
1682952360.5545886,296,17.075862884521484
1682952384.4415154,297,49.06755828857422
1682952408.6143723,298,80.32416534423828
1682952432.7150948,299,252.69830322265625
1682952456.8347304,300,25.94285774230957
1682952614.8963084,301,91.38389587402344
1682952650.6084638,302,159.88108825683594
1682952686.6898909,303,104.67719268798828
1682952723.2190714,304,73.19999694824219
1682952737.1451683,305,2.1013288497924805
1682952773.406831,306,17.173063278198242
1682952809.7852669,307,30.641077041625977
1682952846.4330158,308,39.556522369384766
1682952883.5152307,309,61.549415588378906
1682952920.7786193,310,66.07518005371094
1682952958.035358,311,48.34468078613281
1682952996.5904758,312,86.09961700439453
1682953034.3785717,313,42.90909194946289
1682953079.3474557,314,160.48056030273438
1682953120.6630564,315,82.0
1682953158.6094694,316,94.71210479736328
1682953196.24725,317,198.6727294921875
1682953234.493273,318,108.3965835571289
1682953272.830186,319,104.5250015258789
1682953315.3444464,320,110.95625305175781
1682953473.9537542,321,142.52932739257812
1682953512.545006,322,71.90726470947266
1682953552.2065473,323,299.07586669921875
1682953594.6868203,324,3.5333333015441895
1682953653.145281,325,69.60298156738281
1682953692.473992,326,228.77142333984375
1682953731.4369116,327,49.867774963378906
1682953771.1883807,328,-8.231325149536133
1682953821.7911031,329,33.974998474121094
1682953835.509901,330,16.920618057250977
1682953865.8613982,331,-0.3099644184112549
1682953900.347994,332,-1.0271186828613281
1682953940.6357448,333,38.45686721801758
1682953980.6063907,334,2.691275119781494
1682954029.8669684,335,-0.49494948983192444
1682954074.1027467,336,72.51347351074219
1682954114.1053956,337,110.39376831054688
1682954154.086674,338,61.474205017089844
1682954206.729654,339,67.44761657714844
1682954252.112549,340,137.07444763183594
1682954408.8552742,341,-6.585964679718018
1682954449.151116,342,54.59611511230469
1682954489.4315002,343,92.89804077148438
1682954530.3877745,344,52.81056213378906
1682954544.729946,345,-54.102237701416016
1682954585.3403869,346,23.563636779785156
1682954626.1694088,347,205.15052795410156
1682954657.2834153,348,-0.6442176699638367
1682954698.5595071,349,211.97216796875
1682954739.570037,350,144.4798583984375
1682954780.9989069,351,70.80382537841797
1682954822.6590128,352,160.0221405029297
1682954864.101006,353,125.66101837158203
1682954905.5779989,354,78.89036560058594
1682954947.25327,355,44.181819915771484
1682954989.132014,356,-30.70921516418457
1682955031.075223,357,-27.108591079711914
1682955066.703306,358,-15.190909385681152
1682955109.0295806,359,151.8516082763672
1682955151.5720632,360,123.14395141601562
1682955283.698055,361,-32.01807403564453
1682955326.3410182,362,29.39214515686035
1682955368.7173057,363,4.059259414672852
1682955411.621522,364,53.222557067871094
1682955454.4543622,365,77.75048828125
1682955497.3633409,366,251.19088745117188
1682955541.941547,367,-16.514286041259766
1682955586.1010416,368,229.3142852783203
1682955624.2330825,369,-4.855289936065674
1682955650.5193481,370,46.68931198120117
1682955669.6890805,371,-47.233333587646484
1682955692.401939,372,-67.60968017578125
1682955721.1639128,373,-58.364891052246094
1682955770.9320307,374,134.78082275390625
1682955815.222104,375,14.839080810546875
1682955860.0970304,376,30.119298934936523
1682955904.6443872,377,104.76162719726562
1682955949.5329185,378,52.11786651611328
1682955994.305619,379,76.67562103271484
1682956039.2628717,380,307.1136474609375
1682956218.878583,381,104.99444580078125
1682956264.7878907,382,72.06819915771484
1682956310.6334884,383,2.4060606956481934
1682956356.4574165,384,145.04615783691406
1682956402.5115998,385,77.41262817382812
1682956457.1604836,386,52.72416305541992
1682956506.217332,387,116.82723999023438
1682956552.1419113,388,83.90218353271484
1682956587.804084,389,-23.95125961303711
1682956634.2607076,390,111.33171081542969
1682956680.2903242,391,152.72120666503906
1682956726.6596012,392,187.64889526367188
1682956773.6201572,393,95.33980560302734
1682956820.6162164,394,156.9811248779297
1682956875.4609702,395,77.82051086425781
1682956923.269259,396,40.377197265625
1682956970.7246504,397,116.44918060302734
1682957017.514647,398,78.71888732910156
1682957064.833426,399,31.809240341186523
1682957112.7095022,400,168.30819702148438
1682957283.0134046,401,76.60918426513672
1682957330.223108,402,195.40377807617188
1682957379.3845966,403,102.73442840576172
1682957427.9857416,404,203.57217407226562
1682957475.847208,405,30.350170135498047
1682957523.7497244,406,104.86666870117188
1682957571.6435254,407,-1.3973153829574585
1682957620.078368,408,-21.995960235595703
1682957668.56762,409,33.62649154663086
1682957716.8403642,410,36.86470413208008
1682957765.2624996,411,18.019580841064453
1682957814.3034544,412,7.73954963684082
1682957863.0934925,413,48.88811111450195
1682957911.9348233,414,-24.089494705200195
1682957960.8036952,415,21.210525512695312
1682958010.6092982,416,165.50216674804688
1682958059.715596,417,189.64675903320312
1682958109.9203482,418,137.05789184570312
1682958159.1930742,419,34.884849548339844
1682958208.7841017,420,8.168420791625977
1682958393.774912,421,231.82888793945312
1682958443.381779,422,43.43888854980469
1682958493.0871875,423,107.13956451416016
1682958542.8256474,424,-5.051572322845459
1682958593.2649946,425,93.65070343017578
1682958643.2860398,426,143.08531188964844
1682958693.3916101,427,271.73846435546875
1682958744.2150824,428,118.8105239868164
1682958794.8184369,429,122.91168975830078
1682958846.2096243,430,336.7352294921875
1682958896.9475918,431,231.3032989501953
1682958952.9793224,432,57.77850341796875
1682959008.465307,433,-30.16938018798828
1682959061.3096716,434,65.57894897460938
1682959112.9448128,435,159.80645751953125
1682959170.258991,436,-10.420225143432617
1682959187.4143367,437,-50.91355895996094
1682959203.6742072,438,-52.93883514404297
1682959220.396536,439,-68.94098663330078
1682959237.1580143,440,-52.547542572021484
1682959419.4048297,441,202.97543334960938
1682959471.5588946,442,244.21868896484375
1682959507.256132,443,-28.74314308166504
1682959520.1637247,444,-2.8876254558563232
1682959555.711729,445,-66.25454711914062
1682959608.0552056,446,48.187461853027344
1682959669.3804598,447,200.05714416503906
1682959685.2242436,448,7.727681636810303
1682959720.3674965,449,-11.612214088439941
1682959738.6729116,450,-46.6363639831543
1682959760.20188,451,-51.16690444946289
1682959780.1243026,452,-55.393070220947266
1682959797.3231432,453,-27.39710235595703
1682959812.2714827,454,18.90918731689453
1682959867.9819944,455,-21.054794311523438
1682959927.4018214,456,14.907042503356934
1682959944.1247406,457,51.435211181640625
1682959998.2484155,458,35.318031311035156
1682960052.4923306,459,27.960975646972656
1682960110.945536,460,67.73103332519531
1682960261.6988504,461,264.1848449707031
1682960316.2518084,462,255.30335998535156
1682960371.8580277,463,26.096296310424805
1682960434.397135,464,95.31295776367188
1682960494.0386205,465,88.66844177246094
1682960549.8088038,466,155.96580505371094
1682960611.2796881,467,348.3176574707031
1682960672.7666006,468,-16.605480194091797
1682960727.8860095,469,36.708106994628906
1682960778.9321318,470,191.99493408203125
1682960834.4981534,471,-32.11428451538086
1682960890.497748,472,133.60748291015625
1682960946.448381,473,-18.875
1682961004.1148188,474,294.54803466796875
1682961059.7181494,475,2.733096122741699
1682961096.7150006,476,72.78823852539062
1682961152.8158898,477,73.9201431274414
1682961209.8352354,478,-50.44810104370117
1682961272.4725757,479,-43.473785400390625
1682961341.947748,480,40.59310531616211
1682961530.5282965,481,112.91987609863281
1682961587.6260765,482,234.2433624267578
1682961652.3375714,483,196.8000030517578
1682961709.9735582,484,-52.820980072021484
1682961767.891174,485,325.4248046875
1682961783.2165766,486,44.67910385131836
1682961799.9760468,487,5.343657970428467
1682961863.8814564,488,64.21385955810547
1682961922.0895653,489,0.6000000238418579
1682961979.8074288,490,23.63921546936035
1682962037.8417702,491,-2.715412139892578
1682962096.1044662,492,50.38226318359375
1682962110.2600827,493,13.649999618530273
1682962126.4464567,494,-46.88333511352539
1682962185.9236777,495,38.07420349121094
1682962244.7109363,496,1.3230769634246826
1682962303.525809,497,52.68947219848633
1682962328.6605704,498,1.8996168375015259
1682962388.1426582,499,112.95218658447266
1682962453.1049984,500,10.616720199584961
1682962634.770426,501,169.70164489746094
1682962666.3027496,502,167.84373474121094
1682962725.602238,503,212.5323944091797
1682962785.404618,504,-58.684059143066406
1682962845.2591193,505,-14.853096961975098
1682962910.1155949,506,182.98648071289062
1682962969.5535672,507,212.16104125976562
1682963029.616279,508,21.937747955322266
1682963089.831393,509,72.30059814453125
1682963150.8712473,510,247.50975036621094
1682963214.311743,511,-45.348716735839844
1682963275.0272856,512,79.14286041259766
1682963335.5778058,513,36.814815521240234
1682963395.7263157,514,26.43037986755371
1682963443.9298437,515,87.86666870117188
1682963476.203105,516,14.643463134765625
1682963542.1793098,517,125.7010726928711
1682963604.5715697,518,169.8662567138672
1682963666.6303566,519,31.0345516204834
1682963737.4678628,520,-32.605018615722656
