Wall time,Step,Value
1682946536.0633316,90,0.5384615659713745
1682946560.0996397,91,0.5961538553237915
1682946584.2365282,92,0.26923078298568726
1682946608.9430528,93,0.2884615361690521
1682946624.9008658,94,0.19354838132858276
1682946641.5018842,95,0.03030303120613098
1682946661.50824,96,0.0
1682946677.3080926,97,0.14705882966518402
1682946701.4201965,98,0.07692307978868484
1682946725.275199,99,0.19230769574642181
1682946749.259978,100,0.38461539149284363
1682946863.3982801,101,0.36538460850715637
1682946887.568304,102,0.0
1682946911.5859032,103,0.057692307978868484
1682946935.787461,104,0.36538460850715637
1682946959.8755229,105,0.36538460850715637
1682946984.046554,106,0.23076923191547394
1682947008.0816684,107,0.13461539149284363
1682947032.2532804,108,0.17307692766189575
1682947056.3545105,109,0.09615384787321091
1682947080.5432522,110,0.23076923191547394
1682947104.6970906,111,0.3076923191547394
1682947128.8315344,112,0.23076923191547394
1682947153.0016885,113,0.3461538553237915
1682947177.1922588,114,0.11538461595773697
1682947201.3904037,115,0.21153846383094788
1682947225.5115151,116,0.11538461595773697
1682947249.7800834,117,0.4038461446762085
1682947273.9497197,118,0.21153846383094788
1682947288.8466012,119,0.0
1682947312.9984834,120,0.11538461595773697
1682947458.361731,121,0.03846153989434242
1682947482.5154524,122,0.057692307978868484
1682947506.768775,123,0.057692307978868484
1682947530.910349,124,0.0
1682947555.0309038,125,0.057692307978868484
1682947579.1804662,126,0.23076923191547394
1682947597.388524,127,0.1794871836900711
1682947620.639213,128,0.25999999046325684
1682947644.7638118,129,0.03846153989434242
1682947668.8466506,130,0.0
1682947692.948183,131,0.0
1682947717.0390322,132,0.03846153989434242
1682947741.104909,133,0.25
1682947765.241905,134,0.03846153989434242
1682947789.2943196,135,0.25
1682947813.281186,136,0.5
1682947837.3687003,137,0.557692289352417
1682947861.6385767,138,0.07692307978868484
1682947885.7103195,139,0.03846153989434242
1682947909.7980826,140,0.17307692766189575
1682948020.0674443,141,0.01923076994717121
1682948044.1882482,142,0.11538461595773697
1682948068.3378386,143,0.0
1682948092.5117004,144,0.01923076994717121
1682948116.6611707,145,0.25
1682948140.9662008,146,0.01923076994717121
1682948165.2205102,147,0.0
1682948179.0937972,148,0.0
1682948203.5059922,149,0.0
1682948218.8934999,150,0.0
1682948232.6967983,151,0.0
1682948256.934892,152,0.0
1682948281.0029685,153,0.13461539149284363
1682948305.1903586,154,0.3076923191547394
1682948329.3117967,155,0.2884615361690521
1682948353.328686,156,0.557692289352417
1682948377.366885,157,0.5
1682948401.6889832,158,0.38461539149284363
1682948417.4282954,159,0.0
1682948434.4847736,160,0.0
1682948484.7241848,161,0.0
1682948508.8761163,162,0.0
1682948525.5835469,163,0.0
1682948549.7032628,164,0.01923076994717121
1682948573.9068816,165,0.0
1682948597.9585898,166,0.03846153989434242
1682948622.1145227,167,0.0
1682948646.0837462,168,0.01923076994717121
1682948670.1678948,169,0.0
1682948694.1926064,170,0.01923076994717121
1682948712.7113721,171,0.0
1682948736.965251,172,0.03846153989434242
1682948761.072731,173,0.057692307978868484
1682948785.2876086,174,0.0
1682948809.3580823,175,0.0
1682948833.5621946,176,0.0
1682948857.7052886,177,0.0
1682948881.9387312,178,0.0
1682948906.2799895,179,0.0
1682948930.6219919,180,0.0
1682949081.0379648,181,0.0
1682949105.374904,182,0.0
1682949129.4287288,183,0.03846153989434242
1682949147.5834515,184,0.0
1682949164.6925278,185,0.0
1682949184.049257,186,0.0
1682949208.1015956,187,0.01923076994717121
1682949232.2222989,188,0.0
1682949256.6734183,189,0.2884615361690521
1682949280.7941396,190,0.01923076994717121
1682949304.8465862,191,0.03846153989434242
1682949328.8326912,192,0.0
1682949352.935425,193,0.01923076994717121
1682949377.0900412,194,0.01923076994717121
1682949401.324783,195,0.0
1682949425.5358963,196,0.0
1682949448.6836467,197,0.03999999910593033
1682949472.8531175,198,0.0
1682949497.0238013,199,0.0
1682949521.1424353,200,0.0
1682949674.8903627,201,0.01923076994717121
1682949699.0251076,202,0.01923076994717121
1682949723.17961,203,0.0
1682949747.4350977,204,0.0
1682949771.6014137,205,0.0
1682949795.7381315,206,0.0
1682949819.8922892,207,0.0
1682949844.0956745,208,0.01923076994717121
1682949868.2346437,209,0.0
1682949892.1507876,210,0.0
1682949916.203588,211,0.01923076994717121
1682949940.3398502,212,0.0
1682949964.4786823,213,0.0
1682949988.584778,214,0.0
1682950012.7362132,215,0.0
1682950036.9045742,216,0.0
1682950061.191486,217,0.0
1682950085.3625743,218,0.0
1682950109.729595,219,0.0
1682950134.7565224,220,0.01923076994717121
1682950286.1476886,221,0.03846153989434242
1682950310.2669427,222,0.01923076994717121
1682950324.181442,223,0.0
1682950348.1800697,224,0.0
1682950372.281422,225,0.07692307978868484
1682950396.3417718,226,0.42307692766189575
1682950420.5717127,227,0.057692307978868484
1682950444.675554,228,0.11538461595773697
1682950468.8630395,229,0.03846153989434242
1682950493.0319595,230,0.01923076994717121
1682950517.0854807,231,0.11538461595773697
1682950541.2054222,232,0.0
1682950565.143939,233,0.01923076994717121
1682950589.3786376,234,0.01923076994717121
1682950613.531939,235,0.0
1682950637.6521218,236,0.01923076994717121
1682950661.7938075,237,0.0
1682950686.0921211,238,0.03846153989434242
1682950704.8093288,239,0.05000000074505806
1682950719.2861028,240,0.0
1682950823.5135384,241,0.0
1682950847.753505,242,0.17307692766189575
1682950871.92188,243,0.4038461446762085
1682950896.3221343,244,0.0
1682950920.3758633,245,0.01923076994717121
1682950944.395138,246,0.01923076994717121
1682950968.4156249,247,0.0
1682950992.502989,248,0.0
1682951016.7718694,249,0.0
1682951040.8927636,250,0.07692307978868484
1682951064.511207,251,0.1568627506494522
1682951080.735707,252,0.0
1682951104.907482,253,0.0
1682951128.9609532,254,0.0
1682951152.995987,255,0.5384615659713745
1682951173.6880183,256,0.2888889014720917
1682951188.1910796,257,0.06666667014360428
1682951212.437269,258,0.01923076994717121
1682951240.2043881,259,0.03846153989434242
1682951268.3664913,260,0.0
1682951403.3590417,261,0.057692307978868484
1682951427.5752442,262,0.0
1682951452.1298065,263,0.01923076994717121
1682951476.284995,264,0.6730769276618958
1682951501.5533752,265,0.057692307978868484
1682951529.4246645,266,0.07692307978868484
1682951555.8472507,267,0.0
1682951580.1567721,268,0.07692307978868484
1682951604.432859,269,0.03846153989434242
1682951629.1646006,270,0.36538460850715637
1682951667.0156643,271,0.11538461595773697
1682951683.551844,272,0.0
1682951707.7185853,273,0.01923076994717121
1682951731.9068153,274,0.03846153989434242
1682951756.0254042,275,0.01923076994717121
1682951780.1465976,276,0.0
1682951794.3609245,277,0.03333333507180214
1682951818.4750836,278,0.6346153616905212
1682951842.5654747,279,0.38461539149284363
1682951866.7397301,280,0.2884615361690521
1682951994.9597042,281,0.1538461595773697
1682952019.1127546,282,0.3076923191547394
1682952043.299617,283,0.32692307233810425
1682952067.5383725,284,0.23076923191547394
1682952091.6376128,285,0.21153846383094788
1682952115.887732,286,0.25
1682952140.0273178,287,0.11538461595773697
1682952164.2658446,288,0.057692307978868484
1682952188.4004657,289,0.17307692766189575
1682952212.664079,290,0.01923076994717121
1682952238.8158674,291,0.0
1682952263.9080682,292,0.11538461595773697
1682952288.011867,293,0.19230769574642181
1682952312.1313577,294,0.03846153989434242
1682952336.3009841,295,0.0
1682952360.5545886,296,0.0
1682952384.4415154,297,0.03846153989434242
1682952408.6143723,298,0.01923076994717121
1682952432.7150948,299,0.0
1682952456.8347304,300,0.01923076994717121
1682952614.8963084,301,0.025974025949835777
1682952650.6084638,302,0.051948051899671555
1682952686.6898909,303,0.07792207598686218
1682952723.2200384,304,0.0
1682952737.1451683,305,0.13333334028720856
1682952773.406831,306,0.05128205195069313
1682952809.7862322,307,0.0
1682952846.4330158,308,0.0
1682952883.5152307,309,0.0
1682952920.7796152,310,0.0
1682952958.0363255,311,0.0
1682952996.5914733,312,0.0
1682953034.3785717,313,0.0
1682953079.3494592,314,0.012500000186264515
1682953120.6630564,315,0.0
1682953158.6094694,316,0.0
1682953196.2482493,317,0.012345679104328156
1682953234.493273,318,0.012345679104328156
1682953272.8311853,319,0.0
1682953315.3454447,320,0.012195121496915817
1682953473.9537542,321,0.012195121496915817
1682953512.545006,322,0.0
1682953552.2075434,323,0.03658536449074745
1682953594.6888144,324,0.15662650763988495
1682953653.1462793,325,0.03614457696676254
1682953692.4749556,326,0.024096384644508362
1682953731.4379065,327,0.08433734625577927
1682953771.1893766,328,0.0476190485060215
1682953821.7921076,329,0.0
1682953835.509901,330,0.0
1682953865.862397,331,0.0
1682953900.3489912,332,0.0
1682953940.6357448,333,0.03529411926865578
1682953980.6073582,334,0.0
1682954029.8689628,335,0.08235294371843338
1682954074.1037438,336,0.151162788271904
1682954114.1053956,337,0.023255813866853714
1682954154.086674,338,0.011627906933426857
1682954206.7346423,339,0.06976744532585144
1682954252.1135478,340,0.05747126415371895
1682954408.8552742,341,0.01149425283074379
1682954449.1520815,342,0.02298850566148758
1682954489.4315002,343,0.01149425283074379
1682954530.3877745,344,0.011363636702299118
1682954544.729946,345,0.032258063554763794
1682954585.3403869,346,0.0
1682954626.1694088,347,0.06818182021379471
1682954657.2834153,348,0.04477611929178238
1682954698.56047,349,0.033707864582538605
1682954739.570037,350,0.14606741070747375
1682954780.9989069,351,0.04494382068514824
1682954822.6590128,352,0.08888889104127884
1682954864.101006,353,0.0555555559694767
1682954905.5779989,354,0.06666667014360428
1682954947.25327,355,0.04444444552063942
1682954989.132014,356,0.47252747416496277
1682955031.075223,357,0.20879121124744415
1682955066.703306,358,0.1818181872367859
1682955109.0305786,359,0.0
1682955151.5720632,360,0.0
1682955283.698055,361,0.022727273404598236
1682955326.3410182,362,0.0
1682955368.7173057,363,0.27173912525177
1682955411.622517,364,0.1505376398563385
1682955454.4543622,365,0.02150537632405758
1682955497.3633409,366,0.11827956885099411
1682955541.941547,367,0.5483871102333069
1682955586.1010416,368,0.0
1682955624.2330825,369,0.0
1682955650.5193481,370,0.0
1682955669.6890805,371,0.0
1682955692.4029343,372,0.020408162847161293
1682955721.1649132,373,0.0
1682955770.9320307,374,0.04210526496171951
1682955815.222104,375,0.12631578743457794
1682955860.0979977,376,0.1145833358168602
1682955904.6443872,377,0.010416666977107525
1682955949.5329185,378,0.3125
1682955994.305619,379,0.03125
1682956039.2628717,380,0.030927835032343864
1682956218.8795836,381,0.11340206116437912
1682956264.7878907,382,0.0
1682956310.6334884,383,0.7422680258750916
1682956356.4574165,384,0.0714285746216774
1682956402.5115998,385,0.0
1682956457.1614816,386,0.030612245202064514
1682956506.217332,387,0.040816325694322586
1682956552.1419113,388,0.0
1682956587.8050847,389,0.012987012974917889
1682956634.2607076,390,0.020202020183205605
1682956680.2903242,391,0.020202020183205605
1682956726.6605666,392,0.0
1682956773.6211543,393,0.03999999910593033
1682956820.6162164,394,0.03999999910593033
1682956875.4609702,395,0.07999999821186066
1682956923.269259,396,0.5346534848213196
1682956970.7246504,397,0.1881188154220581
1682957017.514647,398,0.009900989942252636
1682957064.833426,399,0.12871287763118744
1682957112.71047,400,0.03921568766236305
1682957283.0134046,401,0.1568627506494522
1682957330.2241094,402,0.0
1682957379.3845966,403,0.009803921915590763
1682957427.9867065,404,0.009708737954497337
1682957475.847208,405,0.21359223127365112
1682957523.7497244,406,0.08737864345312119
1682957571.6435254,407,0.0
1682957620.078368,408,0.07692307978868484
1682957668.56762,409,0.0
1682957716.8403642,410,0.009615384973585606
1682957765.2634985,411,0.057692307978868484
1682957814.3034544,412,0.1428571492433548
1682957863.0934925,413,0.0476190485060215
1682957911.9358213,414,0.05714285746216774
1682957960.8046558,415,0.009523809887468815
1682958010.6092982,416,0.0
1682958059.715596,417,0.11320754885673523
1682958109.9213166,418,0.06603773683309555
1682958159.1940422,419,0.01886792480945587
1682958208.7841017,420,0.018691588193178177
1682958393.7758768,421,0.06542056053876877
1682958443.381779,422,0.44859811663627625
1682958493.0871875,423,0.20560747385025024
1682958542.8256474,424,0.2222222238779068
1682958593.2649946,425,0.0
1682958643.2870386,426,0.009259259328246117
1682958693.3916101,427,0.0
1682958744.2150824,428,0.00917431153357029
1682958794.819399,429,0.1651376187801361
1682958846.2106194,430,0.14678898453712463
1682958896.9475918,431,0.0
1682958952.9803243,432,0.0
1682959008.465307,433,0.0
1682959061.3106687,434,0.0
1682959112.9458096,435,0.0
1682959170.2599926,436,0.009009009227156639
1682959187.4153357,437,0.0
1682959203.6742072,438,0.0
1682959220.3975353,439,0.0
1682959237.1580143,440,0.02777777798473835
1682959419.4048297,441,0.0
1682959471.5588946,442,0.008928571827709675
1682959507.2571235,443,0.025974025949835777
1682959520.1637247,444,0.0
1682959555.711729,445,0.012987012974917889
1682959608.0552056,446,0.008849557489156723
1682959669.3804598,447,0.008849557489156723
1682959685.2252154,448,0.0
1682959720.368495,449,0.05263157933950424
1682959738.6729116,450,0.0
1682959760.202879,451,0.0
1682959780.1243026,452,0.0
1682959797.3241427,453,0.0
1682959812.2724779,454,0.0625
1682959867.9819944,455,0.11304347962141037
1682959927.402787,456,0.12931033968925476
1682959944.1257412,457,0.0555555559694767
1682959998.2484155,458,0.03448275849223137
1682960052.4923306,459,0.008620689623057842
1682960110.9465373,460,0.025641025975346565
1682960261.6988504,461,0.10256410390138626
1682960316.2527711,462,0.008547008968889713
1682960371.8590236,463,0.45299145579338074
1682960434.3991287,464,0.27966102957725525
1682960494.0396183,465,0.11016949266195297
1682960549.8098001,466,0.025423727929592133
1682960611.2806816,467,0.016949152573943138
1682960672.7666006,468,0.016806723549962044
1682960727.8860095,469,0.02521008439362049
1682960778.9321318,470,0.00909090880304575
1682960834.4981534,471,0.03361344709992409
1682960890.497748,472,0.008333333767950535
1682960946.4493778,473,0.008333333767950535
1682961004.1148188,474,0.008333333767950535
1682961059.7181494,475,0.05833333358168602
1682961096.7150006,476,0.03750000149011612
1682961152.8158898,477,0.024793388321995735
1682961209.8352354,478,0.024793388321995735
1682961272.4735749,479,0.03305784985423088
1682961341.9487457,480,0.016393441706895828
1682961530.5282965,481,0.0
1682961587.6270742,482,0.032786883413791656
1682961652.3375714,483,0.0
1682961709.9735582,484,0.0
1682961767.891174,485,0.008130080997943878
1682961783.2165766,486,0.0
1682961799.9770465,487,0.02777777798473835
1682961863.8814564,488,0.12096773833036423
1682961922.0895653,489,0.0
1682961979.8074288,490,0.0
1682962037.8417702,491,0.008064515888690948
1682962096.1044662,492,0.00800000037997961
1682962110.261048,493,0.0
1682962126.4464567,494,0.0
1682962185.9236777,495,0.024000000208616257
1682962244.7109363,496,0.007936508394777775
1682962303.525809,497,0.0
1682962328.6605704,498,0.0
1682962388.1426582,499,0.007936508394777775
1682962453.105962,500,0.007874015718698502
1682962634.770426,501,0.06299212574958801
1682962666.3027496,502,0.0
1682962725.6031914,503,0.0
1682962785.4056146,504,0.015625
1682962845.2601178,505,0.015625
1682962910.1155949,506,0.0
1682962969.5535672,507,0.0234375
1682963029.616279,508,0.007751937955617905
1682963089.831393,509,0.01550387591123581
1682963150.872245,510,0.01550387591123581
1682963214.311743,511,0.007751937955617905
1682963275.0272856,512,0.015384615398943424
1682963335.5778058,513,0.015384615398943424
1682963395.7263157,514,0.0
1682963443.9308429,515,0.0
1682963476.2041078,516,0.01587301678955555
1682963542.1793098,517,0.0
1682963604.5715697,518,0.007633587811142206
1682963666.6313207,519,0.022900763899087906
1682963737.4678628,520,0.022727273404598236
